name,temperature,latitude,longitude,humidity,cloudiness,wind_speed
kommunisticheskiy,37.6,61.6789,64.4819,89,100,6.4
zirandaro,86.23,18.45,-100.9833,38,87,4.34
bam,80.08,29.106,58.357,7,0,2.73
siddhapur,86.94,23.9167,72.3833,35,0,6.51
yei,68.88,4.095,30.6779,86,79,3.18
basco,77.25,20.4487,121.9702,71,25,5.32
bemidji,34.93,47.4736,-94.8803,99,100,17.27
smyrna,65.62,33.884,-84.5144,71,75,3.44
nabire,85.84,-3.3667,135.4833,70,49,5.97
saint-joseph,75.96,-21.3667,55.6167,82,79,15.75
black river,75.47,18.0264,-77.8487,84,5,4.85
hami,59.45,42.8,93.45,7,48,5.37
claresholm,16.12,50.0333,-113.5852,73,100,9.22
pavagada,81.5,14.1,77.2667,55,99,4.32
kindu,69.67,-2.95,25.95,94,53,2.73
boulder city,52.11,35.9786,-114.8325,6,0,9.22
maple creek,17.65,49.9168,-109.4848,73,100,12.66
warren,64.45,39.4334,-84.1666,81,40,11.5
russell,62.4,32.3502,-85.1999,90,20,0.0
panaba,75.81,21.2833,-88.2667,81,4,12.39
ranong,85.93,9.9658,98.6348,69,33,5.7
lasa,45.48,46.6166,10.7002,79,98,1.79
palauig,84.27,15.435,119.9045,70,55,7.7
deltona,65.82,28.9005,-81.2637,86,0,6.91
kloulklubed,84.7,7.0419,134.2556,80,82,19.13
camalu,56.86,30.85,-116.0667,56,0,16.98
champerico,84.04,14.3,-91.9167,66,93,5.97
merzifon,29.66,40.8733,35.4631,93,75,2.3
karratha,92.16,-20.7377,116.8463,24,1,8.48
princeton,74.19,25.5384,-80.4089,70,40,12.66
gobabis,62.13,-22.45,18.9667,41,86,8.41
hobyo,82.62,5.3505,48.5268,70,6,7.47
billings,14.72,45.7833,-108.5007,89,100,5.75
akyab,85.84,20.15,92.9,66,15,10.47
ashland,60.85,40.8167,-82.2665,79,82,12.66
severo-kurilsk,31.48,50.6789,156.125,85,100,8.72
namibe,75.42,-15.1961,12.1522,79,1,4.29
simao,84.06,22.7886,100.9748,29,0,3.83
lompoc,48.09,34.6391,-120.4579,67,0,23.02
kjollefjord,30.02,70.9457,27.3465,69,75,6.91
mazamet,53.24,43.49,2.373,82,100,19.57
bloemfontein,44.08,-29.1211,26.214,87,0,0.0
sargatskoye,44.65,55.6101,73.4972,57,72,12.1
badvel,89.69,14.75,79.05,54,99,6.55
saint-prosper,37.69,46.2117,-70.4811,95,18,2.37
rumonge,69.87,-3.9736,29.4386,78,23,4.52
kampong thum,96.24,12.7111,104.8887,40,11,6.17
port blair,89.64,11.6667,92.75,62,40,4.61
newport,52.11,51.5877,-2.9984,91,59,7.87
new amsterdam,75.2,6.25,-57.5167,85,11,4.72
sarankhola,93.78,22.3082,89.7897,45,21,11.48
ginir,63.86,7.1333,40.7,63,88,2.46
great yarmouth,48.61,52.6083,1.7305,94,85,9.6
kotaparh,93.04,19.15,82.35,32,68,9.17
torbay,34.93,47.6666,-52.7314,86,100,20.71
guerrero negro,58.3,27.9769,-114.0611,65,1,20.11
laguna,51.24,38.421,-121.4238,58,75,11.5
guanica,74.48,17.9716,-66.908,83,6,6.22
talara,69.6,-4.5772,-81.2719,85,54,14.0
taltal,60.48,-25.4,-70.4833,81,1,1.79
asyut,53.78,27.181,31.1837,62,45,14.05
bahile,85.62,9.9995,118.7878,66,95,6.8
yar-sale,34.45,66.8333,70.8333,100,100,8.57
wladyslawowo,35.42,54.7909,18.4009,71,46,7.58
wattegama,82.94,6.7989,81.4808,71,99,4.7
lehigh acres,69.33,26.6254,-81.6248,77,98,1.99
saint-augustin,27.43,51.226,-58.6502,91,90,5.79
miandrivazo,77.9,-19.5167,45.4667,60,71,2.35
lazaro cardenas,75.13,17.9583,-102.2,87,98,2.39
bulgan,25.52,48.8125,103.5347,69,100,11.83
kushima,75.79,31.4583,131.2333,74,29,6.73
kenora,34.77,49.8167,-94.4337,55,75,12.66
olafsvik,37.36,64.8945,-23.7142,72,99,7.49
ilulissat,5.09,69.2167,-51.1,92,95,7.02
tiksi,-1.01,71.6872,128.8694,91,99,3.31
camacupa,58.51,-12.0167,17.4833,97,99,4.36
buala,85.42,-8.145,159.5921,67,21,8.81
pestretsy,41.14,55.7531,49.6545,94,3,6.51
lagos,77.32,6.5833,3.75,84,100,3.36
bereda,50.14,43.2686,-7.5406,100,99,3.11
vanderhoof,19.08,54.0166,-124.0198,49,90,9.31
mangrol,85.39,21.1167,70.1167,58,0,10.38
oussouye,68.18,12.485,-16.5469,82,98,9.44
mahebourg,77.29,-20.4081,57.7,88,75,11.5
vilnius,32.67,54.6892,25.2798,86,0,3.44
fabiansebestyen,35.19,46.6833,20.4667,64,3,6.11
yumen,50.4,40.2833,97.2,14,100,14.03
isabela,84.25,6.7085,121.9711,72,100,11.39
qandala,87.3,11.472,49.8728,37,1,5.7
eydhafushi,84.51,5.1033,73.0708,71,88,11.63
ilhabela,75.06,-23.7781,-45.3581,91,100,4.9
boa vista,78.78,2.8197,-60.6733,73,40,6.91
novoagansk,35.13,61.9449,76.6625,94,78,7.2
dongsheng,43.75,39.8161,109.9776,20,50,13.98
ontario,57.34,34.0633,-117.6509,29,20,14.97
lang suan,89.56,9.9456,99.0785,59,54,3.36
havre-saint-pierre,32.36,50.2334,-63.5986,100,100,4.61
portland,37.22,45.5234,-122.6762,92,100,10.36
potosi,40.82,-19.5836,-65.7531,27,0,2.77
kilinochchi,86.11,9.3961,80.3982,65,62,4.25
schrems,38.19,48.7833,15.0667,78,44,6.91
trindade,71.35,-16.6494,-49.4889,88,4,2.62
waitara,57.99,-38.925,174.25,69,100,22.21
haines junction,30.15,60.7522,-137.5108,22,5,3.44
paita,68.97,-5.0892,-81.1144,83,46,10.92
houma,73.02,29.5958,-90.7195,90,0,13.8
margate,48.22,51.3813,1.3862,90,80,1.99
inta,32.61,66.0317,60.1659,100,100,2.77
namie,83.71,37.4833,141.0,62,100,4.79
san angelo,77.13,31.4638,-100.437,19,0,4.0
nur,35.06,52.6683,22.3221,69,96,3.36
mareeba,85.44,-17.0,145.4333,60,93,9.1
souillac,77.38,-20.5167,57.5167,88,75,11.5
northam,52.2,51.0333,-4.2167,96,91,11.74
mogadishu,82.72,2.0371,45.3438,77,82,8.41
codrington,65.89,-38.2667,141.9667,61,85,11.12
flin flon,14.88,54.7682,-101.865,87,47,9.04
thinadhoo,83.97,0.5333,72.9333,68,65,12.86
srednekolymsk,14.79,67.45,153.6833,74,6,5.35
rio grande,58.95,-32.035,-52.0986,74,5,7.78
hovd,39.25,48.0056,91.6419,38,9,12.17
huarmey,67.26,-10.0681,-78.1522,86,67,8.79
acapulco,78.48,16.8634,-99.8901,82,98,6.42
buraydah,72.05,26.326,43.975,19,100,3.53
surgut,41.18,61.25,73.4167,45,0,6.71
wenling,71.2,28.3669,121.36,83,93,9.24
koubia,71.96,11.5833,-11.9,67,100,2.57
guasave,64.0,25.5667,-108.45,87,0,1.14
mehamn,30.15,71.0357,27.8492,69,75,6.91
jalu,60.71,29.0331,21.5482,32,74,10.83
nortelandia,76.78,-14.4547,-56.8028,77,60,1.52
whyalla,78.69,-33.0333,137.5833,34,20,6.91
praia,70.34,14.9215,-23.5087,68,75,12.66
umm kaddadah,75.07,13.6017,26.6876,15,62,10.4
sisophon,96.67,13.5859,102.9737,39,57,6.55
borba,73.13,-4.3878,-59.5939,99,98,2.08
foumban,64.51,5.7291,10.9001,91,100,2.55
kavalerovo,47.48,44.2661,135.0572,41,100,9.37
borgarnes,37.45,64.5383,-21.9206,74,84,7.47
karatsu,61.95,33.4425,129.9697,56,68,8.01
bilma,81.63,18.6853,12.9164,9,3,9.91
khasan,49.3,42.4308,130.6434,35,97,6.29
klaksvik,43.72,62.2266,-6.589,87,96,18.79
victor harbor,77.68,-35.5667,138.6167,37,0,9.24
chicama,63.14,-7.8447,-79.1469,84,73,5.99
auch,53.83,43.65,0.5833,85,100,3.0
weihai,48.38,37.5017,122.1136,63,100,13.98
sisimiut,20.46,66.9395,-53.6735,80,21,5.28
wonthaggi,66.81,-38.6044,145.5913,67,71,6.15
makakilo city,76.23,21.3469,-158.0858,68,69,13.02
am timan,82.42,11.0297,20.2827,47,78,3.13
mahibadhoo,84.88,3.7833,72.9667,73,90,14.9
morondava,75.58,-20.2833,44.2833,77,1,6.15
kulhudhuffushi,84.47,6.6221,73.07,70,64,6.22
key west,75.99,24.5557,-81.7826,76,84,22.73
morozovsk,43.59,48.3539,41.8261,94,100,13.18
kaitangata,57.4,-46.2817,169.8464,52,30,3.04
kavaratti,85.21,10.5669,72.642,69,100,5.3
that phanom,86.02,16.9364,104.7104,35,22,7.65
san policarpo,81.45,12.1791,125.5072,79,100,10.83
sangar,18.91,63.9242,127.4739,84,100,6.22
umm lajj,72.79,25.0213,37.2685,71,76,10.16
parana,59.11,-31.732,-60.5238,73,2,7.31
puerto el triunfo,82.08,13.2833,-88.55,74,98,5.82
zhanaozen,56.34,43.3,52.8,67,7,14.81
oga,31.14,46.4631,10.347,87,100,0.27
salo,49.51,45.6086,10.531,75,100,2.44
egvekinot,7.3,66.3167,-179.1667,86,95,11.07
phenix city,64.09,32.471,-85.0008,86,20,0.0
catacocha,57.33,-4.0667,-79.6333,98,94,0.43
batagay-alyta,8.76,67.8006,130.4114,79,100,3.29
teguldet,36.45,57.3064,88.1667,71,93,4.83
anderson,61.81,34.5334,-82.6499,80,0,3.44
ocos,83.55,14.5094,-92.1933,66,99,5.44
aykhal,20.3,66.0,111.5,80,100,15.46
richards bay,64.87,-28.783,32.0377,87,6,5.93
nyrob,35.2,60.733,56.7202,100,100,2.91
oistins,78.89,13.0667,-59.5333,69,40,17.27
ilo,65.25,-17.6394,-71.3375,80,51,6.82
lavrentiya,17.71,65.5833,-171.0,87,95,10.49
omboue,76.5,-1.5746,9.2618,92,100,3.8
leh,38.98,34.1667,77.5833,64,98,1.28
parabel,35.22,58.6978,81.4825,97,100,4.21
mecca,82.26,21.4267,39.8261,32,31,2.08
bafq,77.86,31.6128,55.4107,8,11,9.57
isangel,86.11,-19.55,169.2667,84,20,4.61
raton,36.91,36.9034,-104.4391,32,0,7.34
posse,73.92,-14.0931,-46.3694,74,87,2.48
kostek,48.61,43.3439,46.8541,62,67,12.33
minturno,52.61,41.2576,13.7237,55,100,4.36
mulchen,46.36,-37.7167,-72.2333,67,0,7.54
illapel,62.74,-31.6308,-71.1653,54,90,0.76
villa corona,74.32,20.4167,-103.6833,59,69,3.06
hirara,79.07,24.8,125.2833,83,75,11.5
ormara,80.33,25.2088,64.6357,77,0,7.0
tilichiki,17.28,60.4667,166.1,87,100,11.65
along,82.22,28.1667,94.7667,57,61,1.68
iranshahr,79.14,27.2025,60.6848,10,0,0.0
mago,32.14,53.2514,140.1822,57,100,5.61
yeniseysk,34.84,58.4497,92.1703,75,100,2.39
asfi,58.69,32.2994,-9.2372,85,54,6.31
rock sound,75.11,24.9,-76.2,66,44,21.85
celestun,82.13,20.8667,-90.4,67,22,17.31
anju,59.49,39.6178,125.6647,47,100,14.34
ulladulla,67.1,-35.35,150.4667,60,14,9.4
kardla,26.58,58.9978,22.7492,93,92,0.0
iquique,62.64,-20.2208,-70.1431,79,21,2.75
tessalit,76.62,20.1986,1.0114,7,30,7.47
qui nhon,83.68,13.7667,109.2333,70,44,6.17
maragogi,76.69,-9.0122,-35.2225,85,57,3.47
klyuchi,48.0,52.2667,79.1667,47,0,18.1
pocinhos,70.09,-7.0767,-36.0611,97,86,4.38
mtwara,75.87,-10.2667,40.1833,90,100,4.74
rincon,64.71,32.296,-81.2354,92,31,5.64
kahului,77.85,20.8947,-156.47,76,72,7.0
abeokuta,76.51,7.15,3.35,83,100,3.6
anadyr,28.9,64.75,177.4833,74,75,20.13
antofagasta,60.08,-23.65,-70.4,80,37,5.12
tromso,32.38,69.6496,18.957,80,75,2.3
bentiu,83.44,9.2333,29.8333,50,47,4.21
pacific grove,47.57,36.6177,-121.9166,76,0,17.0
kitimat,33.91,54.0524,-128.6534,39,35,8.5
kidal,80.1,18.4411,1.4078,6,70,7.47
gao,82.6,16.6362,1.637,9,44,11.95
ino,71.13,33.55,133.4333,64,72,7.52
broome,43.05,42.2506,-75.833,63,95,1.99
penarroya-pueblonuevo,46.45,38.3,-5.2667,95,11,4.45
boende,71.46,-0.2167,20.8667,91,63,0.78
awash,75.94,8.9833,40.1667,52,34,3.98
tiarei,84.22,-17.5333,-149.3333,74,16,13.4
elizabeth city,66.99,36.2946,-76.2511,77,97,1.01
erenhot,42.55,43.6475,111.9767,47,59,20.02
mujiayingzi,52.12,42.1167,118.7833,21,100,18.23
del rio,86.4,29.3627,-100.8968,12,0,6.91
artur nogueira,75.31,-22.5731,-47.1725,93,71,2.53
kishorganj,88.84,24.4333,90.7667,59,56,8.48
fillan,33.24,63.6064,8.9696,78,100,4.38
hun,67.41,29.1268,15.9477,23,100,9.93
jiwani,81.52,25.05,61.7417,67,0,5.14
adra,54.37,36.7496,-3.0206,68,72,6.69
maunatlala,66.4,-22.597,27.6301,58,66,3.33
necochea,50.47,-38.5473,-58.7368,86,14,10.83
oyama,81.59,36.3,139.8,29,100,3.83
anori,74.64,-3.7728,-61.6442,98,100,2.73
tommot,31.06,58.9564,126.2925,63,98,2.64
dawei,91.29,14.0833,98.2,49,13,7.81
zabol,66.29,32.25,67.25,10,0,8.66
chitral,55.51,35.8462,71.7858,90,100,4.18
ewa beach,77.29,21.3156,-158.0072,68,56,13.24
chakulia,96.15,22.4833,86.7167,36,14,5.19
zvishavane,62.1,-20.3267,30.0665,89,8,2.95
gamba,76.75,-2.65,10.0,90,58,3.53
hervey bay,77.02,-25.2986,152.8535,73,55,8.01
tomatlan,72.32,19.9333,-105.25,79,57,1.59
shebunino,36.23,46.4339,141.8603,76,100,10.16
petropavlovsk-kamchatskiy,39.79,53.0452,158.6483,45,0,8.95
dawson creek,15.44,55.7666,-120.2362,57,100,4.61
tezu,87.03,27.9167,96.1667,42,10,4.03
ukiah,43.03,39.1502,-123.2078,49,0,11.5
constitucion,54.01,-35.3333,-72.4167,48,0,6.89
lincoln,55.35,40.8,-96.667,54,0,26.46
noyabrsk,33.96,63.1994,75.4507,94,71,13.35
peterhead,42.67,57.5058,-1.7981,97,100,5.1
juneau,28.78,58.3019,-134.4197,70,0,12.66
vaxjo,37.45,56.8777,14.8091,70,40,4.61
pine hills,69.08,28.5578,-81.4534,74,88,10.6
progreso,83.1,21.2833,-89.6667,68,27,17.11
axim,80.1,4.8699,-2.2405,84,100,7.45
road town,77.92,18.4167,-64.6167,68,0,21.99
bairiki,86.0,1.3292,172.9752,74,20,12.66
sept-iles,33.06,50.2001,-66.3821,96,100,4.61
saint-paul,78.39,-21.0096,55.2707,76,73,1.03
mantua,45.97,45.1667,10.7833,85,100,4.5
sinnamary,77.47,5.3833,-52.95,87,89,10.4
ngaoundere,68.74,7.3167,13.5833,76,96,1.79
vilhena,69.78,-12.7406,-60.1458,95,96,2.21
sao gabriel da cachoeira,73.31,-0.1303,-67.0892,98,90,1.48
riyadh,77.14,24.6877,46.7219,21,87,10.58
marathon,46.17,44.9,-89.7668,70,100,16.11
batesville,66.45,35.7698,-91.641,88,100,11.5
nanortalik,32.11,60.1432,-45.2371,78,100,3.96
kiunga,94.6,-6.1219,141.2906,43,77,3.18
santa maria,67.3,-29.6842,-53.8069,94,20,3.44
